date,spot,fair_value,mispricing,mispricing_z,regime,fv_plus_1sigma,fv_minus_1sigma,fv_plus_2sigma,fv_minus_2sigma
2014-07-31,1.3533363636363636,1.1794091602606278,0.17392720337573575,3.9626327903309693,Break,1.2233009899048297,1.135517330616426,1.2671928195490318,1.0916255009722238
2014-08-31,1.3315238095238096,1.17483763341334,0.15668617611046964,3.5698255775757453,Break,1.2187294630575418,1.130945803769138,1.262621292701744,1.0870539741249359
2014-09-30,1.2889095238095238,1.1743962516956994,0.11451327211382445,2.608988347993175,Break,1.2182880813399013,1.1305044220514975,1.2621799109841034,1.0866125924072954
2014-10-31,1.2677318181818182,1.1668662253813193,0.1008655928004989,2.298049400495269,Break,1.2107580550255213,1.1229743957371174,1.2546498846697234,1.0790825660929153
2014-11-30,1.24725,1.1653027819014077,0.08194721809859229,1.8670267054911278,Stretch,1.2091946115456096,1.1214109522572058,1.2530864411898117,1.0775191226130036
2014-12-31,1.2329190476190477,1.1659495250248788,0.06696952259416888,1.5257856219948074,Stretch,1.2098413546690807,1.122057695380677,1.2537331843132828,1.0781658657364748
2015-01-31,1.1614900000000001,1.1599523682223383,0.001537631777661863,0.035032300775025456,In-line,1.2038441978665402,1.1160605385781364,1.2477360275107423,1.0721687089339342
2015-02-28,1.1350263157894738,1.155215056689147,-0.020188740899673263,-0.4599658082911598,In-line,1.199106886333349,1.1113232270449451,1.242998715977551,1.067431397400743
2015-03-31,1.0819454545454545,1.1511804243698107,-0.06923496982435617,-1.5773999485916153,Stretch,1.1950722540140126,1.1072885947256088,1.2389640836582148,1.0633967650814067
2015-04-30,1.0822045454545455,1.1456646333387515,-0.06346008788420598,-1.445829175922469,Stretch,1.1895564629829534,1.1017728036945496,1.2334482926271555,1.0578809740503474
2015-05-31,1.116735,1.1388377167519235,-0.022102716751923435,-0.5035724628272166,In-line,1.1827295463961254,1.0949458871077216,1.2266213760403275,1.0510540574635194
2015-06-30,1.122559090909091,1.135517485317462,-0.012958394408371099,-0.29523477406649573,In-line,1.179409314961664,1.0916256556732602,1.2233011446058661,1.047733826029058
2015-07-31,1.099740909090909,1.1323397733035736,-0.03259886421266467,-0.74270916653325,In-line,1.1762316029477755,1.0884479436593717,1.2201234325919776,1.0445561140151696
2015-08-31,1.1136142857142857,1.137485766540813,-0.023871480826527236,-0.5438707162593892,In-line,1.1813775961850148,1.093593936896611,1.225269425829217,1.0497021072524089
2015-09-30,1.1228523809523812,1.1357892482694902,-0.01293686731710908,-0.29474431624241954,In-line,1.1796810779136921,1.0918974186252883,1.2235729075578943,1.0480055889810862
2015-10-31,1.1227952380952382,1.1303097871759213,-0.007514549080683164,-0.1712061024021544,In-line,1.1742016168201233,1.0864179575317194,1.2180934464643254,1.0425261278875173
2015-11-30,1.0726578947368421,1.1366666382134436,-0.06400874347660146,-1.4583293518514064,Stretch,1.1805584678576455,1.0927748085692417,1.2244502975018476,1.0488829789250396
2015-12-31,1.0888681818181818,1.1350277533069166,-0.04615957148873484,-1.051666605446064,Stretch,1.1789195829511185,1.0911359236627147,1.2228114125953207,1.0472440940185126
2016-01-31,1.0855052631578948,1.1287347522176134,-0.043229489059718684,-0.9849097066617543,In-line,1.1726265818618153,1.0848429225734115,1.2165184115060175,1.0409510929292094
2016-02-29,1.10923,1.1313572408280517,-0.02212724082805173,-0.5041312018072749,In-line,1.1752490704722536,1.0874654111838498,1.2191409001164557,1.0435735815396476
2016-03-31,1.1133521739130434,1.130068874180998,-0.016716700267954687,-0.3808613221062868,In-line,1.1739607038252,1.0861770445367962,1.2178525334694021,1.042285214892594
2016-04-30,1.1345666666666667,1.1400307266904013,-0.005464060023734563,-0.12448922881610497,In-line,1.1839225563346032,1.0961388970461994,1.2278143859788053,1.0522470674019972
2016-05-31,1.1312047619047618,1.1383783653184263,-0.007173603413664464,-0.1634382405977482,In-line,1.1822701949626282,1.0944865356742244,1.2261620246068303,1.0505947060300223
2016-06-30,1.1231772727272729,1.136837801380443,-0.013660528653170134,-0.31123169765092384,In-line,1.180729631024645,1.092945971736241,1.224621460668847,1.049054142092039
2016-07-31,1.105495,1.1370414518696708,-0.031546451869670866,-0.718731757718787,In-line,1.1809332815138727,1.0931496222254689,1.2248251111580748,1.0492577925812667
2016-08-31,1.1206521739130435,1.1390681614668787,-0.018415987553835222,-0.41957666616132794,In-line,1.1829599911110806,1.0951763318226768,1.2268518207552828,1.0512845021784747
2016-09-30,1.1217809523809525,1.137187746348777,-0.015406793967824406,-0.351017355455803,In-line,1.1810795759929789,1.093295916704575,1.224971405637181,1.049404087060373
2016-10-31,1.10144,1.1370122013025055,-0.03557220130250549,-0.8104515485196796,In-line,1.1809040309467074,1.0931203716583036,1.2247958605909095,1.0492285420141014
2016-11-30,1.07918,1.1340415676033002,-0.05486156760330019,-1.2499266503133177,Stretch,1.1779333972475021,1.0901497379590983,1.2218252268917043,1.0462579083148962
2016-12-31,1.0544619047619048,1.1326923338782444,-0.0782304291163396,-1.7823460482393818,Stretch,1.1765841635224463,1.0888005042340425,1.2204759931666485,1.0449086745898404
2017-01-31,1.0634947368421053,1.1351043555114986,-0.0716096186693933,-1.6315022465428881,Stretch,1.1789961851557005,1.0912125258672967,1.2228880147999026,1.0473206962230945
2017-02-28,1.0650210526315789,1.140503829141122,-0.07548277650954316,-1.7197454998213828,Stretch,1.184395658785324,1.0966119994969201,1.228287488429526,1.052720169852718
2017-03-31,1.069104347826087,1.1437090950643947,-0.07460474723830757,-1.6997411099758668,Stretch,1.1876009247085966,1.0998172654201928,1.2314927543527987,1.0559254357759906
2017-04-30,1.07138,1.140318169282656,-0.06893816928265606,-1.5706378576943787,Stretch,1.184209998926858,1.0964263396384542,1.22810182857106,1.052534509994252
2017-05-31,1.1049863636363637,1.1478513222363356,-0.04286495859997186,-0.976604505837323,In-line,1.1917431518805375,1.1039594925921337,1.2356349815247396,1.0600676629479315
2017-06-30,1.1233,1.1497710013274525,-0.026471001327452504,-0.6030963289075203,In-line,1.1936628309716544,1.1058791716832506,1.2375546606158565,1.0619873420390484
2017-07-31,1.153015,1.1488760975613017,0.004138902438698189,0.09429778781721228,In-line,1.1927679272055036,1.1049842679170998,1.2366597568497057,1.0610924382728977
2017-08-31,1.1812913043478261,1.1530061102256695,0.028285194122156687,0.6444295977507305,In-line,1.1968979398698714,1.1091142805814675,1.2407897695140735,1.0652224509372654
2017-09-30,1.191335,1.1543498778502306,0.036985122149769456,0.8426425248065523,In-line,1.1982417074944325,1.1104580482060287,1.2421335371386346,1.0665662185618265
2017-10-31,1.175547619047619,1.1599778955715245,0.015569723476094532,0.3547294246402246,In-line,1.2038697252157264,1.1160860659273226,1.2477615548599286,1.0721942362831205
2017-11-30,1.174295,1.1581104995480662,0.01618450045193387,0.3687360627964116,In-line,1.2020023291922681,1.1142186699038643,1.2458941588364703,1.0703268402596622
2017-12-31,1.183615,1.1605771117149797,0.023037888285020403,0.5248787410270022,In-line,1.2044689413591816,1.1166852820707778,1.2483607710033837,1.0727934524265756
2018-01-31,1.219652380952381,1.1604406736787922,0.05921170727358871,1.3490371158726673,Stretch,1.2043325033229941,1.1165488440345903,1.2482243329671963,1.0726570143903882
2018-02-28,1.2339684210526316,1.161109979732357,0.07285844132027464,1.6599545270926988,Stretch,1.2050018093765589,1.117218150088155,1.248893639020761,1.073326320443953
2018-03-31,1.2333954545454546,1.1516433136565842,0.0817521408888704,1.8625822061092785,Stretch,1.1955351433007861,1.1077514840123823,1.2394269729449883,1.0638596543681802
2018-04-30,1.2269523809523808,1.1541072937941472,0.07284508715823357,1.6596502754324394,Stretch,1.1979991234383491,1.1102154641499453,1.2418909530825513,1.0663236345057432
2018-05-31,1.1822636363636365,1.1360663068318688,0.046197329531767695,1.0525268576465059,Stretch,1.1799581364760707,1.092174477187667,1.2238499661202729,1.0482826475434648
2018-06-30,1.1679142857142857,1.1314779159434512,0.03643636977083453,0.8301401437624435,In-line,1.175369745587653,1.0875860862992492,1.2192615752318552,1.0436942566550471
2018-07-31,1.1684619047619047,1.1271860239370903,0.04127588082481437,0.9404000963142078,In-line,1.1710778535812922,1.0832941942928884,1.2149696832254944,1.0394023646486863
2018-08-31,1.1546608695652174,1.1261556066897098,0.028505262875507587,0.649443486557254,In-line,1.1700474363339117,1.082263777045508,1.2139392659781139,1.0383719474013058
2018-09-30,1.1666947368421052,1.1239968276127072,0.04269790922939798,0.9727985726618772,In-line,1.1678886572569092,1.0801049979685053,1.2117804869011113,1.0362131683243032
2018-10-31,1.148759090909091,1.1200485689140476,0.028710521995043425,0.6541199632774026,In-line,1.1639403985582495,1.0761567392698457,1.2078322282024516,1.0322649096256435
2018-11-30,1.13639,1.1194552177305663,0.01693478226943368,0.3858299461815832,In-line,1.1633470473747682,1.0755633880863644,1.2072388770189704,1.0316715584421623
2018-12-31,1.1380388888888888,1.1173045050646413,0.020734383824247526,0.472397345754906,In-line,1.1611963347088432,1.0734126754204394,1.2050881643530453,1.0295208457762373
2019-01-31,1.1417899999999999,1.1149592924877485,0.02683070751225136,0.6112916169079232,In-line,1.1588511221319504,1.0710674628435466,1.2027429517761525,1.0271756331993445
2019-02-28,1.1349444444444443,1.117177319543207,0.01776712490123722,0.4047934443667971,In-line,1.161069149187409,1.0732854898990052,1.2049609788316111,1.029393660254803
2019-03-31,1.1296142857142857,1.1253857588004184,0.004228526913867325,0.09633972764737327,In-line,1.1692775884446203,1.0814939291562164,1.2131694180888224,1.0376020995120143
2019-04-30,1.1234,1.1269063750297617,-0.003506375029761699,-0.07988673651076385,In-line,1.1707982046739636,1.0830145453855597,1.2146900343181657,1.0391227157413576
2019-05-31,1.1186909090909092,1.1315108138125984,-0.012819904721689257,-0.2920795242670576,In-line,1.1754026434568003,1.0876189841683965,1.2192944731010025,1.0437271545241944
2019-06-30,1.129515,1.1309278611341784,-0.0014128611341783781,-0.0321896158267126,In-line,1.1748196907783803,1.0870360314899765,1.2187115204225825,1.0431442018457744
2019-07-31,1.1211454545454544,1.1386476601636586,-0.017502205618204147,-0.398757713225476,In-line,1.1825394898078605,1.0947558305194567,1.2264313194520626,1.0508640008752546
2019-08-31,1.1128681818181818,1.137729393742458,-0.02486121192427615,-0.5664200404906167,In-line,1.1816212233866599,1.093837564098256,1.225513053030862,1.049945734454054
2019-09-30,1.10112,1.1408920244488023,-0.039772024448802235,-0.9061373100917431,In-line,1.1847838540930042,1.0970001948046004,1.2286756837372064,1.0531083651603983
2019-10-31,1.1058181818181818,1.1385821130192049,-0.032763931201023055,-0.7464699345325898,In-line,1.1824739426634068,1.094690283375003,1.226365772307609,1.0507984537308008
2019-11-30,1.1050578947368421,1.1341287523669106,-0.029070857630068447,-0.6623295922207844,In-line,1.1780205820111125,1.0902369227227087,1.2219124116553146,1.0463450930785065
2019-12-31,1.1113666666666666,1.1321535737729909,-0.02078690710632425,-0.47359399858306306,In-line,1.1760454034171928,1.088261744128789,1.219937233061395,1.0443699144845868
2020-01-31,1.1097666666666666,1.1382150665907633,-0.028448399924096757,-0.6481479618121756,In-line,1.1821068962349652,1.0943232369465614,1.2259987258791674,1.0504314073023593
2020-02-29,1.0910736842105262,1.1403795112783421,-0.049305827067815944,-1.1233486384026625,Stretch,1.184271340922544,1.0964876816341402,1.2281631705667462,1.052595851989938
2020-03-31,1.104590909090909,1.114016854182341,-0.00942594509143202,-0.21475397967779095,In-line,1.1579086838265429,1.070125024538139,1.201800513470745,1.026233194893937
2020-04-30,1.0871090909090908,1.094033347375967,-0.006924256466876111,-0.15775729840851568,In-line,1.1379251770201688,1.050141517731765,1.181817006664371,1.0062496880875629
2020-05-31,1.09073,1.0896745251021085,0.001055474897891484,0.024047183871062652,In-line,1.1335663547463104,1.0457826954579066,1.1774581843905125,1.0018908658137045
2020-06-30,1.1259,1.115618055528648,0.010281944471352,0.23425645626304434,In-line,1.1595098851728498,1.071726225884446,1.203401714817052,1.0278343962402439
2020-07-31,1.1488272727272728,1.1512848335958628,-0.0024575608685899475,-0.05599130609299138,In-line,1.1951766632400647,1.1073930039516608,1.2390684928842668,1.0635011743074587
2020-08-31,1.1831142857142856,1.1636018280080385,0.0195124577062471,0.4445578565400416,In-line,1.2074936576522404,1.1197099983638366,1.2513854872964425,1.0758181687196344
2020-09-30,1.1785095238095238,1.1634497100261227,0.015059813783401044,0.3431120075303219,In-line,1.2073415396703246,1.1195578803819208,1.2512333693145268,1.0756660507377187
2020-10-31,1.1767809523809523,1.1577457535215325,0.019035198859419733,0.4336843329094219,In-line,1.2016375831657344,1.1138539238773306,1.2455294128099366,1.0699620942331285
2020-11-30,1.1826277777777778,1.1575010959508067,0.025126681826971087,0.5724683165558184,In-line,1.2013929255950087,1.1136092663066048,1.2452847552392108,1.0697174366624027
2020-12-31,1.2168,1.162556263518226,0.05424373648177405,1.235850428689967,Stretch,1.206448093162428,1.1186644338740241,1.25033992280663,1.074772604229822
2021-01-31,1.2177666666666667,1.1509698353357125,0.06679683133095415,1.5218511479796066,Stretch,1.1948616649799144,1.1070780056915106,1.2387534946241165,1.0631861760473085
2021-02-28,1.2093947368421052,1.153620903264064,0.05577383357804111,1.2707110646823694,Stretch,1.197512732908266,1.1097290736198622,1.2414045625524681,1.06583724397566
2021-03-31,1.1901608695652173,1.1556027303389556,0.03455813922626172,0.7873478847065278,In-line,1.1994945599831575,1.1117109006947536,1.2433863896273596,1.0678190710505515
2021-04-30,1.1965409090909092,1.1627562397484663,0.03378466934244284,0.7697257010315975,In-line,1.2066480693926682,1.1188644101042644,1.2505398990368704,1.0749725804600623
2021-05-31,1.21463,1.165847795747259,0.048782204252741046,1.111418791337286,Stretch,1.209739625391461,1.1219559661030571,1.253631455035663,1.078064136458855
2021-06-30,1.2048272727272726,1.169084335398393,0.035742937328879565,0.8143414758195462,In-line,1.212976165042595,1.1251925057541912,1.256867994686797,1.081300676109989
2021-07-31,1.1821380952380953,1.1625668623002263,0.019571232937869,0.4458969493073823,In-line,1.2064586919444282,1.1186750326560244,1.2503505215886304,1.0747832030118223
2021-08-31,1.1766954545454544,1.1557224599762013,0.020972994569253167,0.4778336820147493,In-line,1.1996142896204032,1.1118306303319994,1.2435061192646053,1.0679388006877972
2021-09-30,1.1764904761904762,1.1510640131852752,0.025426463005201017,0.579298316140252,In-line,1.194955842829477,1.1071721835410733,1.2388476724736792,1.0632803538968711
2021-10-31,1.159985,1.14631663492742,0.013668365072579958,0.31141023701629883,In-line,1.190208464571622,1.1024248052832182,1.2341002942158241,1.058532975639016
2021-11-30,1.14159,1.144075610588268,-0.002485610588267795,-0.05663037080971031,In-line,1.1879674402324698,1.100183780944066,1.231859269876672,1.0562919512998639
2021-12-31,1.1300809523809523,1.1450826775721619,-0.01500172519120957,-0.34178855866381636,In-line,1.1889745072163638,1.10119084792796,1.232866336860566,1.0572990182837578
2022-01-31,1.131675,1.1423000141153214,-0.010625014115321463,-0.24207270923655833,In-line,1.1861918437595234,1.0984081844711195,1.2300836734037255,1.0545163548269174
2022-02-28,1.1349052631578949,1.126711180876976,0.00819408228091878,0.18668809997992863,In-line,1.170603010521178,1.0828193512327742,1.2144948401653801,1.038927521588572
2022-03-31,1.1018521739130436,1.1096061499307317,-0.0077539760176881245,-0.17666103419574364,In-line,1.1534979795749336,1.0657143202865298,1.1973898092191357,1.0218224906423277
2022-04-30,1.080295238095238,1.1029315084323041,-0.022636270337066167,-0.515728565442848,In-line,1.146823338076506,1.0590396787881022,1.1907151677207082,1.0151478491439
2022-05-31,1.0567190476190476,1.0904661208144655,-0.03374707319541792,-0.7688691373538087,In-line,1.1343579504586674,1.0465742911702636,1.1782497801028695,1.0026824615260614
2022-06-30,1.0567190476190476,1.0789038127113755,-0.02218476509232792,-0.5054417934308753,In-line,1.1227956423555774,1.0350119830671736,1.1666874719997795,0.9911201534229714
2022-07-31,1.016825,1.0718570326017773,-0.05503203260177725,-1.2538104027077586,Stretch,1.1157488622459792,1.0279652029575754,1.1596406918901814,0.9840733733133733
2022-08-31,1.0128782608695652,1.07718711810264,-0.06430885723307478,-1.4651669286602595,Stretch,1.121078947746842,1.033295288458438,1.164970777391044,0.989403458814236
2022-09-30,0.9898809523809524,1.066782686076199,-0.07690173369524667,-1.7520740037184843,Stretch,1.110674515720401,1.0228908564319972,1.1545663453646031,0.978999026787795
2022-10-31,0.985295,1.0509671763056425,-0.06567217630564248,-1.496227813649997,Stretch,1.0948590059498444,1.0070753466614406,1.1387508355940466,0.9631835170172385
2022-11-30,1.01919,1.0533037604109046,-0.034113760410904526,-0.7772234761557921,In-line,1.0971955900551065,1.0094119307667027,1.1410874196993086,0.9655201011225005
2022-12-31,1.0590666666666668,1.056088970192133,0.002977696474533831,0.06784170308396284,In-line,1.099980799836335,1.012197140547931,1.143872629480537,0.968305310903729
2023-01-31,1.07769,1.0645654958708184,0.013124504129181647,0.29901929893495244,In-line,1.1084573255150203,1.0206736662266165,1.1523491551592224,0.9767818365824144
2023-02-28,1.0702263157894736,1.065070197914579,0.005156117874894672,0.11747329552427947,In-line,1.1089620275587808,1.021178368270377,1.152853857202983,0.9772865386261749
2023-03-31,1.0711347826086957,1.0687012091012473,0.002433573507448328,0.055444795242656206,In-line,1.1125930387454492,1.0248093794570454,1.1564848683896514,0.9809175498128433
2023-04-30,1.0962,1.0690929301309957,0.027107069869004352,0.6175880588424074,In-line,1.1129847597751976,1.0252011004867938,1.1568765894193997,0.9813092708425917
2023-05-31,1.0867090909090908,1.0695321882010411,0.017176902708049724,0.391346244786101,In-line,1.113424017845243,1.0256403585568392,1.1573158474894452,0.9817485289126371
2023-06-30,1.0840285714285716,1.0700626027620972,0.013965968666474371,0.3181906240793778,In-line,1.113954432406299,1.0261707731178953,1.1578462620505012,0.9822789434736932
2023-07-31,1.10669,1.072318307961311,0.03437169203868895,0.7831000055662833,In-line,1.116210137605513,1.028426478317109,1.160101967249715,0.984534648672907
2023-08-31,1.091,1.075575415275419,0.01542458472458108,0.3514226873114329,In-line,1.1194672449196208,1.031683585631217,1.163359074563823,0.9877917559870149
2023-09-30,1.067175,1.0790961189435384,-0.011921118943538422,-0.2716022330391317,In-line,1.1229879485877403,1.0352042892993365,1.1668797782319424,0.9913124596551344
2023-10-31,1.056457142857143,1.0774561394764222,-0.020998996619279175,-0.4784260940931882,In-line,1.121347969120624,1.0335643098322203,1.1652397987648262,0.9896724801880181
2023-11-30,1.08193,1.0837624253891411,-0.001832425389141079,-0.04174866721198846,In-line,1.127654255033343,1.0398705957449392,1.1715460846775452,0.9959787661007371
2023-12-31,1.09094,1.0910633476221427,-0.0001233476221427221,-0.0028102638496186726,In-line,1.1349551772663447,1.0471715179779408,1.1788470069105468,1.0032796883337387
2024-01-31,1.0898904761904762,1.0966076593358867,-0.006717183145410477,-0.1530394882113965,In-line,1.1404994889800886,1.0527158296916848,1.1843913186242907,1.0088240000474826
2024-02-29,1.0793,1.0977318366540945,-0.018431836654094536,-0.41993776070643557,In-line,1.1416236662982964,1.0538400070098926,1.1855154959424985,1.0099481773656904
2024-03-31,1.0870190476190476,1.0994432238791174,-0.012424176260069864,-0.283063530519992,In-line,1.1433350535233193,1.0555513942349155,1.1872268831675215,1.0116595645907134
2024-04-30,1.0723909090909092,1.0995355554521695,-0.02714464636126035,-0.618444174720023,In-line,1.1434273850963714,1.0556437258079676,1.1873192147405736,1.0117518961637655
2024-05-31,1.0810136363636362,1.0997116762488746,-0.018698039885238327,-0.42600274440161756,In-line,1.1436035058930765,1.0558198466046727,1.1874953355372786,1.0119280169604705
2024-06-30,1.0763263157894736,1.098599973898387,-0.022273658108913352,-0.5074670682327239,In-line,1.1424918035425888,1.054708144254185,1.186383633186791,1.010816314609983
2024-07-31,1.084659090909091,1.0980798967035788,-0.013420805794487789,-0.30577002378985224,In-line,1.1419717263477807,1.0541880670593768,1.1858635559919828,1.0102962374151747
2024-08-31,1.1020181818181818,1.1016941408223313,0.00032404099585048307,0.0073827178879814145,In-line,1.1455859704665332,1.0578023111781294,1.1894778001107353,1.0139104815339273
2024-09-30,1.110425,1.1103272125115102,9.778748848976448e-05,0.0022279200772092203,In-line,1.1542190421557121,1.0664353828673083,1.1981108717999143,1.0225435532231062
2024-10-31,1.08945,1.1103166276868897,-0.020866627686889627,-0.47541029517428773,In-line,1.1542084573310916,1.0664247980426877,1.1981002869752937,1.0225329683984856
2024-11-30,1.0621315789473684,1.1104349356543524,-0.048303356706983935,-1.1005090719284856,Stretch,1.1543267652985543,1.0665431060101505,1.1982185949427564,1.0226512763659483
2024-12-31,1.0472333333333335,1.114525663194248,-0.06729232986091449,-1.5331402314827773,Stretch,1.1584174928384499,1.070633833550046,1.202309322482652,1.026742003905844
2025-01-31,1.0355904761904762,1.111184175065301,-0.07559369887482492,-1.7222726755208448,Stretch,1.155076004709503,1.0672923454210992,1.1989678343537051,1.023400515776897
2025-02-28,1.0413000000000001,1.1147354417350828,-0.07343544173508265,-1.673100491147634,Stretch,1.1586272713792847,1.0708436120908809,1.2025191010234868,1.0269517824466787
2025-03-31,1.0813142857142857,1.110614833186672,-0.029300547472386418,-0.667562681025236,In-line,1.154506662830874,1.0667230035424702,1.1983984924750761,1.022831173898268
2025-04-30,1.1231772727272729,1.1077089982813744,0.015468274445898489,0.35241808262011715,In-line,1.1516008279255763,1.0638171686371725,1.1954926575697784,1.0199253389929703
2025-05-31,1.1273666666666666,1.1154834669029265,0.011883199763740082,0.27073830961407236,In-line,1.1593752965471285,1.0715916372587246,1.2032671261913306,1.0276998076145225
2025-06-30,1.153365,1.1254092866198555,0.027955713380144465,0.6369229445835448,In-line,1.1693011162640574,1.0815174569756536,1.2131929459082595,1.0376256273314515
2025-07-31,1.1670818181818183,1.127167874025712,0.039913944156106274,0.9093707070235747,In-line,1.171059703669914,1.0832760443815102,1.214951533314116,1.039384214737308
2025-08-31,1.1647476190476191,1.1296300852897654,0.03511753375785376,0.8000927289321303,In-line,1.1735219149339673,1.0857382556455635,1.2174137445781694,1.0418464260013613
2025-09-30,1.1738714285714285,1.1248065040221866,0.04906492454924183,1.1178600880157927,Stretch,1.1686983336663885,1.0809146743779847,1.2125901633105907,1.0370228447337826
