DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2005-01,83.17,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2005-02,83.47,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2005-03,84.09,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2005-04,84.45,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2005-05,84.63,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2005-06,84.72,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2005-07,84.63,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2005-08,84.83,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2005-09,85.27,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2005-10,85.49,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2005-11,85.31,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2005-12,85.59,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2006-01,85.22,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2006-02,85.46,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2006-03,85.95,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2006-04,86.52,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2006-05,86.77,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2006-06,86.83,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2006-07,86.72,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2006-08,86.80,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2006-09,86.81,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2006-10,86.87,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2006-11,86.91,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2006-12,87.24,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2007-01,86.81,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2007-02,87.06,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2007-03,87.64,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2007-04,88.20,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2007-05,88.41,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2007-06,88.49,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2007-07,88.28,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2007-08,88.35,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2007-09,88.69,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2007-10,89.13,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2007-11,89.61,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2007-12,89.97,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2008-01,89.65,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2008-02,89.97,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2008-03,90.85,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2008-04,91.15,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2008-05,91.73,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2008-06,92.08,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2008-07,91.95,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2008-08,91.82,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2008-09,91.99,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2008-10,92.02,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2008-11,91.58,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2008-12,91.46,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2009-01,90.73,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2009-02,91.10,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2009-03,91.44,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2009-04,91.76,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2009-05,91.81,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2009-06,91.99,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2009-07,91.39,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2009-08,91.69,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2009-09,91.71,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2009-10,91.92,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2009-11,92.02,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2009-12,92.30,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2010-01,91.57,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2010-02,91.85,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2010-03,92.86,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2010-04,93.24,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2010-05,93.35,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2010-06,93.35,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2010-07,92.96,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2010-08,93.13,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2010-09,93.42,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2010-10,93.70,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2010-11,93.79,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2010-12,94.35,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2011-01,93.69,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2011-02,94.08,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2011-03,95.35,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2011-04,95.88,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2011-05,95.89,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2011-06,95.88,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2011-07,95.34,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2011-08,95.52,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2011-09,96.21,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2011-10,96.54,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2011-11,96.63,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2011-12,96.95,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2012-01,96.17,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2012-02,96.65,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2012-03,97.90,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2012-04,98.36,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2012-05,98.23,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2012-06,98.16,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2012-07,97.64,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2012-08,98.02,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2012-09,98.73,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2012-10,98.96,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2012-11,98.76,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2012-12,99.11,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2013-01,98.09,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2013-02,98.45,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2013-03,99.61,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2013-04,99.52,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2013-05,99.63,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2013-06,99.74,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2013-07,99.21,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2013-08,99.33,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2013-09,99.81,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2013-10,99.69,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2013-11,99.60,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2013-12,99.95,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2014-01,98.84,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2014-02,99.14,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2014-03,100.07,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2014-04,100.22,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2014-05,100.12,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2014-06,100.23,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2014-07,99.58,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2014-08,99.69,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2014-09,100.13,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2014-10,100.06,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2014-11,99.88,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2014-12,99.78,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2015-01,98.24,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2015-02,98.85,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2015-03,100.00,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2015-04,100.43,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2015-05,100.71,,
