DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2015-06,100.72,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2015-07,100.12,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2015-08,100.12,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2015-09,100.32,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2015-10,100.45,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2015-11,100.01,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2015-12,100.03,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2016-01,98.56,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2016-02,98.72,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2016-03,99.95,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2016-04,100.17,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2016-05,100.58,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2016-06,100.76,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2016-07,100.28,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2016-08,100.34,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2016-09,100.71,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2016-10,100.95,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2016-11,100.59,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2016-12,101.12,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2017-01,100.26,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2017-02,100.65,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2017-03,101.48,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2017-04,102.06,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2017-05,101.97,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2017-06,102.07,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2017-07,101.62,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2017-08,101.88,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2017-09,102.29,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2017-10,102.34,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2017-11,102.13,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2017-12,102.48,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2018-01,101.55,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2018-02,101.77,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2018-03,102.90,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2018-04,103.32,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2018-05,103.96,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2018-06,104.08,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2018-07,103.85,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2018-08,104.00,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2018-09,104.41,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2018-10,104.67,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2018-11,104.09,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2018-12,104.04,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2019-01,102.96,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2019-02,103.28,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2019-03,104.34,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2019-04,105.09,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2019-05,105.23,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2019-06,105.40,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2019-07,104.91,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2019-08,105.05,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2019-09,105.28,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2019-10,105.43,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2019-11,105.09,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2019-12,105.42,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2020-01,104.37,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2020-02,104.55,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2020-03,105.12,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2020-04,105.42,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2020-05,105.32,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2020-06,105.68,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2020-07,105.31,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2020-08,104.87,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2020-09,104.95,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2020-10,105.14,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2020-11,104.79,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2020-12,105.13,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2021-01,105.31,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2021-02,105.53,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2021-03,106.52,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2021-04,107.12,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2021-05,107.40,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2021-06,107.69,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2021-07,107.60,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2021-08,107.97,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2021-09,108.48,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2021-10,109.40,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2021-11,109.89,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2021-12,110.36,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2022-01,110.69,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2022-02,111.73,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2022-03,114.45,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2022-04,115.11,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2022-05,116.07,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2022-06,117.02,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2022-07,117.16,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2022-08,117.87,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2022-09,119.27,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2022-10,121.04,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2022-11,120.96,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2022-12,120.53,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2023-01,120.28,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2023-02,121.25,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2023-03,122.35,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2023-04,123.13,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2023-05,123.17,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2023-06,123.48,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2023-07,123.37,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2023-08,124.04,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2023-09,124.44,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2023-10,124.55,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2023-11,123.86,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2023-12,124.06,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2024-01,123.62,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2024-02,124.38,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2024-03,125.32,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2024-04,126.05,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2024-05,126.32,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2024-06,126.59,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2024-07,126.56,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2024-08,126.73,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2024-09,126.61,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2024-10,127.05,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2024-11,126.63,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2024-12,127.08,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2025-01,126.73,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2025-02,127.28,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2025-03,128.05,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2025-04,128.78,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2025-05,128.72,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2025-06,129.11,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2025-07,129.13,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2025-08,129.32,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2025-09,129.44,,
ESTAT:PRC_HICP_MIDX(1.0),02/12/25 11:00:00,Monthly,"Index, 2015=100",All-items HICP,Euro area – 20 countries (from 2023),2025-10,129.71,,
