DATAFLOW,LAST UPDATE,freq,s_adj,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2004-01,9.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2004-02,9.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2004-03,9.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2004-04,9.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2004-05,9.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2004-06,9.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2004-07,9.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2004-08,9.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2004-09,9.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2004-10,9.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2004-11,9.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2004-12,9.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2005-01,9.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2005-02,9.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2005-03,9.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2005-04,9.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2005-05,9.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2005-06,9.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2005-07,9.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2005-08,9.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2005-09,9.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2005-10,9.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2005-11,9.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2005-12,9.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2006-01,9.0,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2006-02,8.9,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2006-03,8.8,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2006-04,8.7,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2006-05,8.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2006-06,8.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2006-07,8.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2006-08,8.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2006-09,8.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2006-10,8.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2006-11,8.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2006-12,8.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2007-01,8.0,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2007-02,7.9,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2007-03,7.8,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2007-04,7.7,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2007-05,7.7,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2007-06,7.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2007-07,7.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2007-08,7.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2007-09,7.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2007-10,7.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2007-11,7.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2007-12,7.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2008-01,7.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2008-02,7.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2008-03,7.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2008-04,7.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2008-05,7.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2008-06,7.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2008-07,7.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2008-08,7.7,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2008-09,7.8,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2008-10,7.9,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2008-11,8.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2008-12,8.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2009-01,8.8,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2009-02,9.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2009-03,9.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2009-04,9.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2009-05,9.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2009-06,9.7,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2009-07,9.8,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2009-08,9.9,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2009-09,10.0,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2009-10,10.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2009-11,10.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2009-12,10.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2010-01,10.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2010-02,10.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2010-03,10.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2010-04,10.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2010-05,10.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2010-06,10.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2010-07,10.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2010-08,10.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2010-09,10.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2010-10,10.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2010-11,10.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2010-12,10.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2011-01,10.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2011-02,10.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2011-03,10.1,,
