DATAFLOW,LAST UPDATE,freq,s_adj,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2011-04,10.0,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2011-05,10.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2011-06,10.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2011-07,10.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2011-08,10.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2011-09,10.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2011-10,10.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2011-11,10.7,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2011-12,10.8,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2012-01,10.9,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2012-02,11.0,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2012-03,11.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2012-04,11.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2012-05,11.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2012-06,11.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2012-07,11.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2012-08,11.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2012-09,11.7,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2012-10,11.9,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2012-11,12.0,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2012-12,12.0,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2013-01,12.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2013-02,12.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2013-03,12.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2013-04,12.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2013-05,12.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2013-06,12.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2013-07,12.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2013-08,12.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2013-09,12.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2013-10,12.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2013-11,12.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2013-12,12.0,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2014-01,12.0,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2014-02,12.0,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2014-03,11.9,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2014-04,11.8,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2014-05,11.8,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2014-06,11.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2014-07,11.7,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2014-08,11.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2014-09,11.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2014-10,11.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2014-11,11.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2014-12,11.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2015-01,11.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2015-02,11.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2015-03,11.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2015-04,11.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2015-05,11.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2015-06,11.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2015-07,10.8,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2015-08,10.8,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2015-09,10.7,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2015-10,10.7,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2015-11,10.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2015-12,10.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2016-01,10.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2016-02,10.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2016-03,10.4,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2016-04,10.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2016-05,10.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2016-06,10.2,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2016-07,10.0,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2016-08,10.0,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2016-09,9.9,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2016-10,9.9,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2016-11,9.9,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2016-12,9.8,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2017-01,9.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2017-02,9.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2017-03,9.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2017-04,9.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2017-05,9.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2017-06,9.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2017-07,9.1,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2017-08,9.0,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2017-09,8.9,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2017-10,8.8,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2017-11,8.8,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2017-12,8.7,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2018-01,8.7,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2018-02,8.6,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2018-03,8.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2018-04,8.5,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2018-05,8.3,,
ESTAT:UNE_RT_M(1.0),02/12/25 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2018-06,8.2,,
